Binomial.1.2,Order.1.2,Family.1.2,Genus.1.2,Species.1.2,,1700 Matched Species,FSSB,MSSB,SSB,,Total Species,SSB Data Present,Percent Covered
Loxodontomys_pikumche,Rodentia,Cricetidae,Loxodontomys,pikumche,,,,,,,,,
Lundomys_molitor,Rodentia,Cricetidae,Lundomys,molitor,,,,,,,,,
Megadontomys_cryophilus,Rodentia,Cricetidae,Megadontomys,cryophilus,,,,,,,,,
Megadontomys_nelsoni,Rodentia,Cricetidae,Megadontomys,nelsoni,,,,,,,,,
Megadontomys_thomasi,Rodentia,Cricetidae,Megadontomys,thomasi,,,,,,,,,
Megalomys_audreyae,Rodentia,Cricetidae,Megalomys,audreyae,,,,,,,,,
Megalomys_desmarestii,Rodentia,Cricetidae,Megalomys,desmarestii,,,,,,,,,
Megalomys_georginae,Rodentia,Cricetidae,Megalomys,georginae,,,,,,,,,
Megalomys_luciae,Rodentia,Cricetidae,Megalomys,luciae,,,,,,,,,
Megaoryzomys_curioi,Rodentia,Cricetidae,Megaoryzomys,curioi,,,,,,,,,
Megaoryzomys_spA,Rodentia,Cricetidae,Megaoryzomys,spA,,,,,,,,,
Melanomys_caliginosus,Rodentia,Cricetidae,Melanomys,caliginosus,,,,,,,,,
Melanomys_robustulus,Rodentia,Cricetidae,Melanomys,robustulus,,,,,,,,,
Melanomys_zunigae,Rodentia,Cricetidae,Melanomys,zunigae,,,,,,,,,
Mesocricetus_auratus,Rodentia,Cricetidae,Mesocricetus,auratus,,Y,1,0,1,,,,
Mesocricetus_brandti,Rodentia,Cricetidae,Mesocricetus,brandti,,,,,,,,,
Mesocricetus_newtoni,Rodentia,Cricetidae,Mesocricetus,newtoni,,,,,,,,,
Mesocricetus_raddei,Rodentia,Cricetidae,Mesocricetus,raddei,,,,,,,,,
Mesocricetus_rathgeberi,Rodentia,Cricetidae,Mesocricetus,rathgeberi,,,,,,,,,
Microakodontomys_transitorius,Rodentia,Cricetidae,Microakodontomys,transitorius,,,,,,,,,
Microryzomys_altissimus,Rodentia,Cricetidae,Microryzomys,altissimus,,,,,,,,,
Microryzomys_minutus,Rodentia,Cricetidae,Microryzomys,minutus,,,,,,,,,
Microtus_abbreviatus,Rodentia,Cricetidae,Microtus,abbreviatus,,,,,,,,,
Microtus_agrestis,Rodentia,Cricetidae,Microtus,agrestis,,Y,0,0,0,,,,
Microtus_anatolicus,Rodentia,Cricetidae,Microtus,anatolicus,,,,,,,,,
Microtus_arvalis,Rodentia,Cricetidae,Microtus,arvalis,,Y,0,0,0,,,,
Microtus_bavaricus,Rodentia,Cricetidae,Microtus,bavaricus,,,,,,,,,
Microtus_brachycercus,Rodentia,Cricetidae,Microtus,brachycercus,,,,,,,,,
Microtus_breweri,Rodentia,Cricetidae,Microtus,breweri,,,,,,,,,
Microtus_cabrerae,Rodentia,Cricetidae,Microtus,cabrerae,,Y,0,0,0,,,,
Microtus_californicus,Rodentia,Cricetidae,Microtus,californicus,,Y,0,0,0,,,,
Microtus_canicaudus,Rodentia,Cricetidae,Microtus,canicaudus,,Y,0,0,0,,,,
Microtus_chrotorrhinus,Rodentia,Cricetidae,Microtus,chrotorrhinus,,,,,,,,,
Microtus_clarkei,Rodentia,Cricetidae,Microtus,clarkei,,,,,,,,,
Microtus_daghestanicus,Rodentia,Cricetidae,Microtus,daghestanicus,,,,,,,,,
Microtus_dogramacii,Rodentia,Cricetidae,Microtus,dogramacii,,,,,,,,,
Microtus_duodecimcostatus,Rodentia,Cricetidae,Microtus,duodecimcostatus,,Y,0,0,0,,,,
Microtus_evoronensis,Rodentia,Cricetidae,Microtus,evoronensis,,,,,,,,,
Microtus_felteni,Rodentia,Cricetidae,Microtus,felteni,,,,,,,,,
Microtus_fortis,Rodentia,Cricetidae,Microtus,fortis,,Y,0,0,0,,,,
Microtus_gerbei,Rodentia,Cricetidae,Microtus,gerbei,,,,,,,,,
Microtus_gregalis,Rodentia,Cricetidae,Microtus,gregalis,,Y,0,0,0,,,,
Microtus_guatemalensis,Rodentia,Cricetidae,Microtus,guatemalensis,,,,,,,,,
Microtus_guentheri,Rodentia,Cricetidae,Microtus,guentheri,,Y,0,0,0,,,,
Microtus_henseli,Rodentia,Cricetidae,Microtus,henseli,,,,,,,,,
Microtus_hyperboreus,Rodentia,Cricetidae,Microtus,hyperboreus,,,,,,,,,
Microtus_ilaeus,Rodentia,Cricetidae,Microtus,ilaeus,,,,,,,,,
Microtus_irani,Rodentia,Cricetidae,Microtus,irani,,Y,0,0,0,,,,
Microtus_kermanensis,Rodentia,Cricetidae,Microtus,kermanensis,,,,,,,,,
Microtus_kikuchii,Rodentia,Cricetidae,Microtus,kikuchii,,,,,,,,,
Microtus_levis,Rodentia,Cricetidae,Microtus,levis,,Y,0,0,0,,,,
Microtus_liechtensteini,Rodentia,Cricetidae,Microtus,liechtensteini,,,,,,,,,
Microtus_limnophilus,Rodentia,Cricetidae,Microtus,limnophilus,,,,,,,,,
Microtus_longicaudus,Rodentia,Cricetidae,Microtus,longicaudus,,Y,0,0,0,,,,
Microtus_lusitanicus,Rodentia,Cricetidae,Microtus,lusitanicus,,Y,0,0,0,,,,
Microtus_majori,Rodentia,Cricetidae,Microtus,majori,,,,,,,,,
Microtus_maximowiczii,Rodentia,Cricetidae,Microtus,maximowiczii,,,,,,,,,
Microtus_mexicanus,Rodentia,Cricetidae,Microtus,mexicanus,,Y,0,0,0,,,,
Microtus_middendorffii,Rodentia,Cricetidae,Microtus,middendorffii,,,,,,,,,
Microtus_miurus,Rodentia,Cricetidae,Microtus,miurus,,,,,,,,,
Microtus_mongolicus,Rodentia,Cricetidae,Microtus,mongolicus,,Y,0,0,0,,,,
Microtus_montanus,Rodentia,Cricetidae,Microtus,montanus,,Y,0,0,0,,,,
Microtus_montebelli,Rodentia,Cricetidae,Microtus,montebelli,,,,,,,,,
Microtus_mujanensis,Rodentia,Cricetidae,Microtus,mujanensis,,,,,,,,,
Microtus_multiplex,Rodentia,Cricetidae,Microtus,multiplex,,,,,,,,,
Microtus_nasarovi,Rodentia,Cricetidae,Microtus,nasarovi,,,,,,,,,
Microtus_oaxacensis,Rodentia,Cricetidae,Microtus,oaxacensis,,,,,,,,,
Microtus_ochrogaster,Rodentia,Cricetidae,Microtus,ochrogaster,,Y,0,0,0,,,,
Microtus_oeconomus,Rodentia,Cricetidae,Microtus,oeconomus,,Y,0,0,0,,,,
Microtus_oregoni,Rodentia,Cricetidae,Microtus,oregoni,,Y,0,0,0,,,,
Microtus_paradoxus,Rodentia,Cricetidae,Microtus,paradoxus,,,,,,,,,
Microtus_pennsylvanicus,Rodentia,Cricetidae,Microtus,pennsylvanicus,,Y,0,0,0,,,,
Microtus_pinetorum,Rodentia,Cricetidae,Microtus,pinetorum,,Y,0,0,0,,,,
Microtus_qazvinensis,Rodentia,Cricetidae,Microtus,qazvinensis,,,,,,,,,
Microtus_quasiater,Rodentia,Cricetidae,Microtus,quasiater,,,,,,,,,
Microtus_richardsoni,Rodentia,Cricetidae,Microtus,richardsoni,,Y,0,0,0,,,,
Microtus_sachalinensis,Rodentia,Cricetidae,Microtus,sachalinensis,,,,,,,,,
Microtus_savii,Rodentia,Cricetidae,Microtus,savii,,,,,,,,,
Microtus_schelkovnikovi,Rodentia,Cricetidae,Microtus,schelkovnikovi,,,,,,,,,
Microtus_schidlovskii,Rodentia,Cricetidae,Microtus,schidlovskii,,,,,,,,,
Microtus_socialis,Rodentia,Cricetidae,Microtus,socialis,,Y,0,0,0,,,,
Microtus_subterraneus,Rodentia,Cricetidae,Microtus,subterraneus,,Y,0,0,0,,,,
Microtus_tatricus,Rodentia,Cricetidae,Microtus,tatricus,,,,,,,,,
Microtus_thomasi,Rodentia,Cricetidae,Microtus,thomasi,,Y,0,0,0,,,,
Microtus_townsendii,Rodentia,Cricetidae,Microtus,townsendii,,Y,0,0,0,,,,
Microtus_transcaspicus,Rodentia,Cricetidae,Microtus,transcaspicus,,,,,,,,,
Microtus_umbrosus,Rodentia,Cricetidae,Microtus,umbrosus,,,,,,,,,
Microtus_xanthognathus,Rodentia,Cricetidae,Microtus,xanthognathus,,Y,0,0,0,,,,
Mindomys_hammondi,Rodentia,Cricetidae,Mindomys,hammondi,,,,,,,,,
Myodes_andersoni,Rodentia,Cricetidae,Myodes,andersoni,,,,,,,,,
Myodes_californicus,Rodentia,Cricetidae,Myodes,californicus,,Y,0,0,0,,,,
Myodes_centralis,Rodentia,Cricetidae,Myodes,centralis,,,,,,,,,
Myodes_gapperi,Rodentia,Cricetidae,Myodes,gapperi,,Y,0,0,0,,,,
Myodes_glareolus,Rodentia,Cricetidae,Myodes,glareolus,,Y,0,0,0,,,,
Myodes_regulus,Rodentia,Cricetidae,Myodes,regulus,,,,,,,,,
Myodes_rex,Rodentia,Cricetidae,Myodes,rex,,,,,,,,,
Myodes_rufocanus,Rodentia,Cricetidae,Myodes,rufocanus,,Y,0,0,0,,,,
Myodes_rutilus,Rodentia,Cricetidae,Myodes,rutilus,,Y,0,0,0,,,,
Myodes_shanseius,Rodentia,Cricetidae,Myodes,shanseius,,,,,,,,,
Myodes_smithii,Rodentia,Cricetidae,Myodes,smithii,,Y,0,0,0,,,,
Myopus_schisticolor,Rodentia,Cricetidae,Myopus,schisticolor,,,,,,,,,
Neacomys_dubosti,Rodentia,Cricetidae,Neacomys,dubosti,,,,,,,,,
Neacomys_guianae,Rodentia,Cricetidae,Neacomys,guianae,,Y,0,0,0,,,,
Neacomys_minutus,Rodentia,Cricetidae,Neacomys,minutus,,,,,,,,,
Neacomys_musseri,Rodentia,Cricetidae,Neacomys,musseri,,,,,,,,,
Neacomys_paracou,Rodentia,Cricetidae,Neacomys,paracou,,,,,,,,,
Neacomys_pictus,Rodentia,Cricetidae,Neacomys,pictus,,,,,,,,,
Neacomys_spinosus,Rodentia,Cricetidae,Neacomys,spinosus,,,,,,,,,
Neacomys_tenuipes,Rodentia,Cricetidae,Neacomys,tenuipes,,Y,0,0,0,,,,
Necromys_amoenus,Rodentia,Cricetidae,Necromys,amoenus,,Y,0,0,0,,,,
Necromys_benefactus,Rodentia,Cricetidae,Necromys,benefactus,,,,,,,,,
Necromys_lactens,Rodentia,Cricetidae,Necromys,lactens,,,,,,,,,
Necromys_lasiurus,Rodentia,Cricetidae,Necromys,lasiurus,,Y,0,0,0,,,,
Necromys_lenguarum,Rodentia,Cricetidae,Necromys,lenguarum,,,,,,,,,
Necromys_obscurus,Rodentia,Cricetidae,Necromys,obscurus,,,,,,,,,
Necromys_punctulatus,Rodentia,Cricetidae,Necromys,punctulatus,,,,,,,,,
Necromys_temchuki,Rodentia,Cricetidae,Necromys,temchuki,,,,,,,,,
Necromys_urichi,Rodentia,Cricetidae,Necromys,urichi,,Y,0,0,0,,,,
Nectomys_apicalis,Rodentia,Cricetidae,Nectomys,apicalis,,,,,,,,,
Nectomys_magdalenae,Rodentia,Cricetidae,Nectomys,magdalenae,,,,,,,,,
Nectomys_palmipes,Rodentia,Cricetidae,Nectomys,palmipes,,,,,,,,,
Nectomys_rattus,Rodentia,Cricetidae,Nectomys,rattus,,Y,0,0,0,,,,
Nectomys_squamipes,Rodentia,Cricetidae,Nectomys,squamipes,,Y,0,0,0,,,,
Nelsonia_goldmani,Rodentia,Cricetidae,Nelsonia,goldmani,,,,,,,,,
Nelsonia_neotomodon,Rodentia,Cricetidae,Nelsonia,neotomodon,,,,,,,,,
Neodon_forresti,Rodentia,Cricetidae,Neodon,forresti,,,,,,,,,
Neodon_irene,Rodentia,Cricetidae,Neodon,irene,,,,,,,,,
Neodon_juldaschi,Rodentia,Cricetidae,Neodon,juldaschi,,,,,,,,,
Neodon_linzhiensis,Rodentia,Cricetidae,Neodon,linzhiensis,,,,,,,,,
Neodon_sikimensis,Rodentia,Cricetidae,Neodon,sikimensis,,,,,,,,,
Neofiber_alleni,Rodentia,Cricetidae,Neofiber,alleni,,Y,0,0,0,,,,
Neomicroxus_bogotensis,Rodentia,Cricetidae,Neomicroxus,bogotensis,,,,,,,,,
Neomicroxus_latebricola,Rodentia,Cricetidae,Neomicroxus,latebricola,,,,,,,,,
Neotoma_albigula,Rodentia,Cricetidae,Neotoma,albigula,,Y,0,0,0,,,,
Neotoma_angustapalata,Rodentia,Cricetidae,Neotoma,angustapalata,,,,,,,,,
Neotoma_anthonyi,Rodentia,Cricetidae,Neotoma,anthonyi,,,,,,,,,
Neotoma_bryanti,Rodentia,Cricetidae,Neotoma,bryanti,,Y,0,0,0,,,,
Neotoma_bunkeri,Rodentia,Cricetidae,Neotoma,bunkeri,,,,,,,,,
Neotoma_chrysomelas,Rodentia,Cricetidae,Neotoma,chrysomelas,,,,,,,,,
Neotoma_cinerea,Rodentia,Cricetidae,Neotoma,cinerea,,Y,0,0,0,,,,
Neotoma_devia,Rodentia,Cricetidae,Neotoma,devia,,,,,,,,,
Neotoma_floridana,Rodentia,Cricetidae,Neotoma,floridana,,Y,0,0,0,,,,
Neotoma_fuscipes,Rodentia,Cricetidae,Neotoma,fuscipes,,Y,0,0,0,,,,
Neotoma_goldmani,Rodentia,Cricetidae,Neotoma,goldmani,,,,,,,,,
Neotoma_lepida,Rodentia,Cricetidae,Neotoma,lepida,,Y,0,0,0,,,,
Neotoma_leucodon,Rodentia,Cricetidae,Neotoma,leucodon,,,,,,,,,
Neotoma_macrotis,Rodentia,Cricetidae,Neotoma,macrotis,,,,,,,,,
Neotoma_magister,Rodentia,Cricetidae,Neotoma,magister,,Y,0,0,0,,,,
Neotoma_martinensis,Rodentia,Cricetidae,Neotoma,martinensis,,,,,,,,,
Neotoma_mexicana,Rodentia,Cricetidae,Neotoma,mexicana,,Y,0,0,0,,,,
Neotoma_micropus,Rodentia,Cricetidae,Neotoma,micropus,,Y,0,0,0,,,,
Neotoma_nelsoni,Rodentia,Cricetidae,Neotoma,nelsoni,,,,,,,,,
Neotoma_palatina,Rodentia,Cricetidae,Neotoma,palatina,,,,,,,,,
Neotoma_phenax,Rodentia,Cricetidae,Neotoma,phenax,,,,,,,,,
Neotoma_stephensi,Rodentia,Cricetidae,Neotoma,stephensi,,,,,,,,,
Neotomodon_alstoni,Rodentia,Cricetidae,Neotomodon,alstoni,,Y,0,0,0,,,,
Neotomys_ebriosus,Rodentia,Cricetidae,Neotomys,ebriosus,,,,,,,,,
Nephelomys_albigularis,Rodentia,Cricetidae,Nephelomys,albigularis,,,,,,,,,
Nephelomys_auriventer,Rodentia,Cricetidae,Nephelomys,auriventer,,,,,,,,,
Nephelomys_caracolus,Rodentia,Cricetidae,Nephelomys,caracolus,,,,,,,,,
Nephelomys_devius,Rodentia,Cricetidae,Nephelomys,devius,,,,,,,,,
Nephelomys_keaysi,Rodentia,Cricetidae,Nephelomys,keaysi,,,,,,,,,
Nephelomys_levipes,Rodentia,Cricetidae,Nephelomys,levipes,,,,,,,,,
Nephelomys_meridensis,Rodentia,Cricetidae,Nephelomys,meridensis,,,,,,,,,
Nesoryzomys_darwini,Rodentia,Cricetidae,Nesoryzomys,darwini,,,,,,,,,
Nesoryzomys_fernandinae,Rodentia,Cricetidae,Nesoryzomys,fernandinae,,,,,,,,,
Nesoryzomys_indefessus,Rodentia,Cricetidae,Nesoryzomys,indefessus,,,,,,,,,
Nesoryzomys_narboroughi,Rodentia,Cricetidae,Nesoryzomys,narboroughi,,,,,,,,,
Nesoryzomys_spB,Rodentia,Cricetidae,Nesoryzomys,spB,,,,,,,,,
Nesoryzomys_spC,Rodentia,Cricetidae,Nesoryzomys,spC,,,,,,,,,
Nesoryzomys_spD,Rodentia,Cricetidae,Nesoryzomys,spD,,,,,,,,,
Nesoryzomys_swarthi,Rodentia,Cricetidae,Nesoryzomys,swarthi,,,,,,,,,
Neusticomys_ferreirai,Rodentia,Cricetidae,Neusticomys,ferreirai,,,,,,,,,
Neusticomys_monticolus,Rodentia,Cricetidae,Neusticomys,monticolus,,,,,,,,,
Neusticomys_mussoi,Rodentia,Cricetidae,Neusticomys,mussoi,,,,,,,,,
Neusticomys_oyapocki,Rodentia,Cricetidae,Neusticomys,oyapocki,,,,,,,,,
Neusticomys_peruviensis,Rodentia,Cricetidae,Neusticomys,peruviensis,,,,,,,,,
Neusticomys_venezuelae,Rodentia,Cricetidae,Neusticomys,venezuelae,,,,,,,,,
Noronhomys_vespuccii,Rodentia,Cricetidae,Noronhomys,vespuccii,,,,,,,,,
Notiomys_edwardsii,Rodentia,Cricetidae,Notiomys,edwardsii,,,,,,,,,
Nyctomys_sumichrasti,Rodentia,Cricetidae,Nyctomys,sumichrasti,,,,,,,,,
Ochrotomys_nuttalli,Rodentia,Cricetidae,Ochrotomys,nuttalli,,Y,0,0,0,,,,
Oecomys_auyantepui,Rodentia,Cricetidae,Oecomys,auyantepui,,,,,,,,,
Oecomys_bicolor,Rodentia,Cricetidae,Oecomys,bicolor,,Y,0,0,0,,,,
Oecomys_catherinae,Rodentia,Cricetidae,Oecomys,catherinae,,,,,,,,,
Oecomys_cleberi,Rodentia,Cricetidae,Oecomys,cleberi,,,,,,,,,
Oecomys_concolor,Rodentia,Cricetidae,Oecomys,concolor,,Y,0,0,0,,,,
Oecomys_flavicans,Rodentia,Cricetidae,Oecomys,flavicans,,,,,,,,,
Oecomys_mamorae,Rodentia,Cricetidae,Oecomys,mamorae,,,,,,,,,
Oecomys_paricola,Rodentia,Cricetidae,Oecomys,paricola,,Y,0,0,0,,,,
Oecomys_phaeotis,Rodentia,Cricetidae,Oecomys,phaeotis,,,,,,,,,
Oecomys_rex,Rodentia,Cricetidae,Oecomys,rex,,,,,,,,,
Oecomys_roberti,Rodentia,Cricetidae,Oecomys,roberti,,,,,,,,,
Oecomys_rutilus,Rodentia,Cricetidae,Oecomys,rutilus,,,,,,,,,
Oecomys_speciosus,Rodentia,Cricetidae,Oecomys,speciosus,,,,,,,,,
Oecomys_superans,Rodentia,Cricetidae,Oecomys,superans,,,,,,,,,
Oecomys_trinitatis,Rodentia,Cricetidae,Oecomys,trinitatis,,,,,,,,,
Oligoryzomys_andinus,Rodentia,Cricetidae,Oligoryzomys,andinus,,,,,,,,,
Oligoryzomys_arenalis,Rodentia,Cricetidae,Oligoryzomys,arenalis,,,,,,,,,
Oligoryzomys_brendae,Rodentia,Cricetidae,Oligoryzomys,brendae,,,,,,,,,
Oligoryzomys_chacoensis,Rodentia,Cricetidae,Oligoryzomys,chacoensis,,,,,,,,,
Oligoryzomys_delticola,Rodentia,Cricetidae,Oligoryzomys,delticola,,,,,,,,,
Oligoryzomys_destructor,Rodentia,Cricetidae,Oligoryzomys,destructor,,,,,,,,,
Oligoryzomys_eliurus,Rodentia,Cricetidae,Oligoryzomys,eliurus,,Y,0,0,0,,,,
Oligoryzomys_flavescens,Rodentia,Cricetidae,Oligoryzomys,flavescens,,Y,0,0,0,,,,
Oligoryzomys_fornesi,Rodentia,Cricetidae,Oligoryzomys,fornesi,,Y,0,0,0,,,,
Oligoryzomys_fulvescens,Rodentia,Cricetidae,Oligoryzomys,fulvescens,,Y,0,0,0,,,,
Oligoryzomys_griseolus,Rodentia,Cricetidae,Oligoryzomys,griseolus,,,,,,,,,
Oligoryzomys_longicaudatus,Rodentia,Cricetidae,Oligoryzomys,longicaudatus,,Y,0,0,0,,,,
Oligoryzomys_magellanicus,Rodentia,Cricetidae,Oligoryzomys,magellanicus,,,,,,,,,
Oligoryzomys_microtis,Rodentia,Cricetidae,Oligoryzomys,microtis,,,,,,,,,
Oligoryzomys_moojeni,Rodentia,Cricetidae,Oligoryzomys,moojeni,,,,,,,,,
Oligoryzomys_nigripes,Rodentia,Cricetidae,Oligoryzomys,nigripes,,Y,0,0,0,,,,
Oligoryzomys_rupestris,Rodentia,Cricetidae,Oligoryzomys,rupestris,,,,,,,,,
Oligoryzomys_stramineus,Rodentia,Cricetidae,Oligoryzomys,stramineus,,,,,,,,,
Oligoryzomys_vegetus,Rodentia,Cricetidae,Oligoryzomys,vegetus,,,,,,,,,
Oligoryzomys_victus,Rodentia,Cricetidae,Oligoryzomys,victus,,,,,,,,,
Ondatra_zibethicus,Rodentia,Cricetidae,Ondatra,zibethicus,,Y,0,0,0,,,,
Onychomys_arenicola,Rodentia,Cricetidae,Onychomys,arenicola,,,,,,,,,
Onychomys_leucogaster,Rodentia,Cricetidae,Onychomys,leucogaster,,Y,0,0,0,,,,
Onychomys_torridus,Rodentia,Cricetidae,Onychomys,torridus,,Y,0,0,0,,,,
Oreoryzomys_balneator,Rodentia,Cricetidae,Oreoryzomys,balneator,,,,,,,,,
Oryzomys_antillarum,Rodentia,Cricetidae,Oryzomys,antillarum,,,,,,,,,
Oryzomys_couesi,Rodentia,Cricetidae,Oryzomys,couesi,,Y,0,0,0,,,,
Oryzomys_curasoae,Rodentia,Cricetidae,Oryzomys,curasoae,,,,,,,,,
Oryzomys_dimidiatus,Rodentia,Cricetidae,Oryzomys,dimidiatus,,,,,,,,,
Oryzomys_gorgasi,Rodentia,Cricetidae,Oryzomys,gorgasi,,,,,,,,,
Oryzomys_nelsoni,Rodentia,Cricetidae,Oryzomys,nelsoni,,,,,,,,,
Oryzomys_palustris,Rodentia,Cricetidae,Oryzomys,palustris,,Y,0,0,0,,,,
Osgoodomys_banderanus,Rodentia,Cricetidae,Osgoodomys,banderanus,,Y,0,0,0,,,,
Otonyctomys_hatti,Rodentia,Cricetidae,Otonyctomys,hatti,,,,,,,,,
Ototylomys_phyllotis,Rodentia,Cricetidae,Ototylomys,phyllotis,,,,,,,,,
Oxymycterus_akodontius,Rodentia,Cricetidae,Oxymycterus,akodontius,,,,,,,,,
Oxymycterus_amazonicus,Rodentia,Cricetidae,Oxymycterus,amazonicus,,,,,,,,,
Oxymycterus_angularis,Rodentia,Cricetidae,Oxymycterus,angularis,,,,,,,,,
Oxymycterus_caparoae,Rodentia,Cricetidae,Oxymycterus,caparoae,,,,,,,,,
Oxymycterus_dasytrichus,Rodentia,Cricetidae,Oxymycterus,dasytrichus,,,,,,,,,
Oxymycterus_delator,Rodentia,Cricetidae,Oxymycterus,delator,,Y,0,0,0,,,,
Oxymycterus_hiska,Rodentia,Cricetidae,Oxymycterus,hiska,,,,,,,,,
Oxymycterus_hispidus,Rodentia,Cricetidae,Oxymycterus,hispidus,,,,,,,,,
Oxymycterus_hucucha,Rodentia,Cricetidae,Oxymycterus,hucucha,,,,,,,,,
Oxymycterus_inca,Rodentia,Cricetidae,Oxymycterus,inca,,,,,,,,,
Oxymycterus_josei,Rodentia,Cricetidae,Oxymycterus,josei,,,,,,,,,
Oxymycterus_nasutus,Rodentia,Cricetidae,Oxymycterus,nasutus,,,,,,,,,
Oxymycterus_paramensis,Rodentia,Cricetidae,Oxymycterus,paramensis,,,,,,,,,
Oxymycterus_quaestor,Rodentia,Cricetidae,Oxymycterus,quaestor,,,,,,,,,
Oxymycterus_roberti,Rodentia,Cricetidae,Oxymycterus,roberti,,Y,0,0,0,,,,
Oxymycterus_rufus,Rodentia,Cricetidae,Oxymycterus,rufus,,Y,0,0,0,,,,
Pearsonomys_annectens,Rodentia,Cricetidae,Pearsonomys,annectens,,,,,,,,,
Pennatomys_nivalis,Rodentia,Cricetidae,Pennatomys,nivalis,,,,,,,,,
Peromyscus_attwateri,Rodentia,Cricetidae,Peromyscus,attwateri,,Y,0,0,0,,,,
Peromyscus_aztecus,Rodentia,Cricetidae,Peromyscus,aztecus,,Y,0,0,0,,,,
Peromyscus_beatae,Rodentia,Cricetidae,Peromyscus,beatae,,,,,,,,,
Peromyscus_boylii,Rodentia,Cricetidae,Peromyscus,boylii,,Y,0,0,0,,,,
Peromyscus_bullatus,Rodentia,Cricetidae,Peromyscus,bullatus,,,,,,,,,
Peromyscus_californicus,Rodentia,Cricetidae,Peromyscus,californicus,,Y,0,0,0,,,,
Peromyscus_caniceps,Rodentia,Cricetidae,Peromyscus,caniceps,,,,,,,,,
Peromyscus_crinitus,Rodentia,Cricetidae,Peromyscus,crinitus,,Y,0,0,0,,,,
Peromyscus_dickeyi,Rodentia,Cricetidae,Peromyscus,dickeyi,,,,,,,,,
Peromyscus_difficilis,Rodentia,Cricetidae,Peromyscus,difficilis,,Y,0,0,0,,,,
Peromyscus_eremicus,Rodentia,Cricetidae,Peromyscus,eremicus,,Y,0,0,0,,,,
Peromyscus_eva,Rodentia,Cricetidae,Peromyscus,eva,,,,,,,,,
Peromyscus_fraterculus,Rodentia,Cricetidae,Peromyscus,fraterculus,,,,,,,,,
Peromyscus_furvus,Rodentia,Cricetidae,Peromyscus,furvus,,,,,,,,,
Peromyscus_gossypinus,Rodentia,Cricetidae,Peromyscus,gossypinus,,Y,0,0,0,,,,
Peromyscus_grandis,Rodentia,Cricetidae,Peromyscus,grandis,,,,,,,,,
Peromyscus_gratus,Rodentia,Cricetidae,Peromyscus,gratus,,,,,,,,,
Peromyscus_guardia,Rodentia,Cricetidae,Peromyscus,guardia,,,,,,,,,
Peromyscus_guatemalensis,Rodentia,Cricetidae,Peromyscus,guatemalensis,,,,,,,,,
Peromyscus_gymnotis,Rodentia,Cricetidae,Peromyscus,gymnotis,,,,,,,,,
Peromyscus_hooperi,Rodentia,Cricetidae,Peromyscus,hooperi,,,,,,,,,
Peromyscus_hylocetes,Rodentia,Cricetidae,Peromyscus,hylocetes,,,,,,,,,
Peromyscus_interparietalis,Rodentia,Cricetidae,Peromyscus,interparietalis,,,,,,,,,
Peromyscus_keeni,Rodentia,Cricetidae,Peromyscus,keeni,,Y,0,0,0,,,,
Peromyscus_leucopus,Rodentia,Cricetidae,Peromyscus,leucopus,,Y,0,0,0,,,,
Peromyscus_levipes,Rodentia,Cricetidae,Peromyscus,levipes,,,,,,,,,
Peromyscus_madrensis,Rodentia,Cricetidae,Peromyscus,madrensis,,,,,,,,,
Peromyscus_maniculatus,Rodentia,Cricetidae,Peromyscus,maniculatus,,Y,0,0,0,,,,
Peromyscus_mayensis,Rodentia,Cricetidae,Peromyscus,mayensis,,,,,,,,,
Peromyscus_megalops,Rodentia,Cricetidae,Peromyscus,megalops,,,,,,,,,
Peromyscus_mekisturus,Rodentia,Cricetidae,Peromyscus,mekisturus,,,,,,,,,
Peromyscus_melanocarpus,Rodentia,Cricetidae,Peromyscus,melanocarpus,,,,,,,,,
Peromyscus_melanophrys,Rodentia,Cricetidae,Peromyscus,melanophrys,,Y,0,0,0,,,,
Peromyscus_melanotis,Rodentia,Cricetidae,Peromyscus,melanotis,,Y,0,0,0,,,,
Peromyscus_melanurus,Rodentia,Cricetidae,Peromyscus,melanurus,,,,,,,,,
Peromyscus_merriami,Rodentia,Cricetidae,Peromyscus,merriami,,,,,,,,,
Peromyscus_mexicanus,Rodentia,Cricetidae,Peromyscus,mexicanus,,,,,,,,,
Peromyscus_nasutus,Rodentia,Cricetidae,Peromyscus,nasutus,,,,,,,,,
Peromyscus_nesodytes,Rodentia,Cricetidae,Peromyscus,nesodytes,,,,,,,,,
Peromyscus_ochraventer,Rodentia,Cricetidae,Peromyscus,ochraventer,,,,,,,,,
Peromyscus_pectoralis,Rodentia,Cricetidae,Peromyscus,pectoralis,,,,,,,,,
Peromyscus_pembertoni,Rodentia,Cricetidae,Peromyscus,pembertoni,,,,,,,,,
Peromyscus_perfulvus,Rodentia,Cricetidae,Peromyscus,perfulvus,,Y,0,0,0,,,,
Peromyscus_polionotus,Rodentia,Cricetidae,Peromyscus,polionotus,,Y,0,0,0,,,,
Peromyscus_polius,Rodentia,Cricetidae,Peromyscus,polius,,,,,,,,,
Peromyscus_pseudocrinitus,Rodentia,Cricetidae,Peromyscus,pseudocrinitus,,,,,,,,,
Peromyscus_sagax,Rodentia,Cricetidae,Peromyscus,sagax,,,,,,,,,
Peromyscus_schmidlyi,Rodentia,Cricetidae,Peromyscus,schmidlyi,,,,,,,,,
